ERs (tCO2e/ha)
""
8.749699411448995
4.779660224159464
3.1233644497933852
2.2223273979450204
1.7140138311072448
1.4128839434279499
1.222569736088128
1.092553043518026
0.9961752045711615
0.919281331087871
0.8542975146173054
0.7971240212482394
0.7455002452393534
0.6981424987845296
0.6542887090745589
0.6134576859164275
0.5753216427926825
0.5396385340154476
0.5062160032388311
0.4748920498817384
0.4455245464473426
0.41798544999466003
0.3921575106400468
0.367932315150765
0.34520905062700064
0.3238936622787965
0.303898232098246
0.28514048599671565
0.2675433797508073
0.2510347367452752
0.2355469225281984
0.22101654761351122
0.20738419338939215
0.19459415786162992
0.1825942189810732
0.17133541388231066
0.16077183270960896
0.15086042590877705
0.14156082401126943
0.13283516903941242
