ERs (tCO2e/ha)
""
56.82856015892838
29.858859618255803
18.750169988869242
12.81285461360784
9.552842062281144
7.695672983312424
6.581003428909502
5.863790706587835
5.3627423305549184
4.982179170754918
4.671362236435272
4.4032039252579125
4.163089718934735
3.9429973987982976
3.738399280717111
3.5466287558292535
3.3660180290100734
3.195442292471597
3.0340782191513305
2.8812755386584
2.7364883268911604
2.5992378652349046
2.469092221927056
2.3456547190250987
2.228557145860293
2.117455530368171
2.0120273089862857
1.9119692792155665
1.8169960060361656
1.726838505202198
1.6412431069050488
1.559970446020408
1.4827945479976872
1.4095019917323153
1.3398911374408773
1.2737714113122938
1.2109626408273542
1.151294435931786
1.09460561206163
1.0407436515922086
