ERs (tCO2e/ha)
""
-3.878279626418627
-2.1739104124674733
-1.4614546466287166
-1.0698769359181408
-0.8460182370239361
-0.7111444599131834
-0.6241642030853521
-0.5634296997016648
-0.5174606431036134
-0.48013144181505635
-0.448148615884449
-0.41972092741518213
-0.3938560108291848
-0.36998765075735446
-0.34777802703291627
-0.3270126821071339
-0.30754466720606644
-0.2892647859844762
-0.2720856930105147
-0.2559333510291353
-0.2407423994008487
-0.22645360371801124
-0.21301241506376556
-0.20036812301836684
-0.18847332835098266
-0.17728358971202596
-0.16675716677179744
-0.15685481843925922
-0.14753963399500472
-0.1387768851836384
-0.13053389273216945
-0.12277990364970275
-0.11548597720457583
-0.10862487830314176
-0.1021709774372231
-0.0961001566139359
-0.09038972081927217
-0.08501831464347968
-0.07996584375117048
-0.07521340090399775
