ERs (tCO2e/ha)
""
46.68205839172583
26.343630640274753
17.91247794375208
13.352493170287673
10.800008766172766
9.301756269964292
8.363157269990916
7.725417776961336
7.252375634387799
6.8720814291433925
6.546341389585905
6.254750061718705
5.986292958534041
5.734922269339232
5.497223216476253
5.271182143221272
5.055535693444038
4.8494266458334225
4.652221640681522
4.463414406709849
4.282574163483393
4.1093179092146315
3.943295351056681
3.7841805393023784
3.6316670675996505
3.4854651802857313
3.345299909049421
3.2109097737636083
3.0820458003745537
2.9584707239915438
2.8399583063075133
2.7262927287923495
2.617268040242981
2.5126876464191334
2.412363834394602
2.316117326908715
2.22377686346348
2.1351788057514747
2.050166765479465
1.9685912529625444
