ERs (tCO2e/ha)
""
66.55033811966256
36.88500456605217
24.623914290698014
18.015117816168058
14.337930246826943
12.20001190997919
10.878704628476664
9.995751874322721
9.35208954440093
8.842515254034367
8.411184852634245
8.028273415782385
7.677696996599849
7.350641406447262
7.04214766649423
6.749308799793113
6.470316796875025
6.203958402019907
5.949347939991672
5.705785384451199
5.4726806316970835
5.249512797632335
5.035808064195
4.831127369616335
4.635059340119635
4.4472160284671105
4.267230170197199
4.094753273781275
3.929454181011631
3.771017903249548
3.6191446288111564
3.4735488443118165
3.3339585380665113
3.2001144671257813
3.0717694767938704
2.9486878654162894
2.8306447894166573
2.717425704817188
2.608825842219138
2.504649712701403
