ERs (tCO2e/ha)
""
37.79014226010877
21.581417775947624
14.850168289377786
11.201936033681397
9.152487878163692
7.94275942557879
7.1789713375062165
6.655089199696936
6.262715828817946
5.944575189179891
5.670262862587218
5.42353387334649
5.195617650198869
4.98169613406174
4.779046267147559
4.586059530117221
4.401724034689572
4.225350697090666
4.056428256612096
3.894546332295704
3.739354422889946
3.5905399065404873
3.4478160937615976
3.3109156087849527
3.1795866031867064
3.0535904825017326
2.93270044800551
2.8167004840500454
2.7053845947744457
2.5985561856243655
2.496027533608322
2.397619315862952
2.303160179719652
2.2124863447018392
2.1254412307700554
2.0418751092030853
1.961644773683285
1.8846132297666263
1.8106494013224719
1.7396278527394315
