ERs (tCO2e/ha)
""
48.58926842266907
27.451803493523077
18.69161697505655
13.955275141506789
11.30537513681063
9.750963719663071
8.777938062482002
8.117308295718624
7.627563108783647
7.233938511571448
6.896756492887377
6.594827095244388
6.316719842410602
6.056165174875791
5.809629020025696
5.575032508632371
5.351075652522591
5.13687972949258
4.931797914838161
4.735314763478122
4.546992634771094
4.366442934901104
4.193310493603216
4.027264904405716
3.8679955679875113
3.715208715123732
3.568625497314405
3.427980661942712
3.293021555329716
3.1635073168154073
3.0392081903268604
2.9199049134698165
2.805388161974013
2.695458036817404
2.5899235864432057
2.4886023592271918
2.391319982881688
2.297909768328765
2.208212336092648
2.1220752635589406
