ERs (tCO2e/ha)
""
32.05935153606226
17.12764571834772
10.938150372101555
7.601025551427341
5.743881293463886
4.664906437375795
4.000031701256755
3.5587113945787032
3.2406050984354806
2.9925889000046575
2.7863570964043163
2.606686333419276
2.445266375737191
2.2974506632217007
2.1605424279351033
2.032889648332173
1.9134064629685763
1.8013195909084583
1.696033542661084
1.597058590733771
1.503971931206839
1.4163964268963696
1.3339886883550776
1.256432136498854
1.183432742864402
1.1147162271937343
1.0500260644756239
0.9891219561100707
0.9317785799077333
0.8777845183902405
0.826941309874627
0.779062590789574
0.7339733105495938
0.6915090072642963
0.6515151364091901
0.6138464467485818
0.5783663990841555
0.5449466241854282
0.5134664167894462
0.48381226293007273
