ERs (tCO2e/ha)
""
46.4658201106889
24.795975296948793
15.863135236373656
11.081203281793952
8.44835959291737
6.941608278694081
6.030854106862596
5.439099459389951
5.020809657989858
4.699190930140546
4.433535853569945
4.202129007873897
3.993269886039613
3.800549687901229
3.6203632035116677
3.450596855796808
3.2899362453248244
3.137500203668509
2.9926470216758787
2.854871517382127
2.7237500637005447
2.598910962640673
2.480018236790201
2.366762542373356
2.2588558793769664
2.156028341592929
2.058025976475747
1.9646092612805575
1.875551932527453
1.79064002773661
1.709671062895526
1.6324533033752477
1.5588051042400626
1.4885543056927115
1.4215376746833002
1.357600386645636
1.2965955429792781
1.238383720867219
1.1828325526349133
1.1298163322608374
