ERs (tCO2e/ha)
""
52.63676359035585
29.59162516437713
20.040990072285126
14.880631011349578
11.996071660909218
10.306121183127317
9.25004115046516
8.53453136368106
8.005333723687977
7.580967295098802
7.218194119849239
6.893921613966104
6.595688644820437
6.316654910060559
6.052959035521866
5.802324449608274
5.5633231226245625
5.334986342952391
5.116598636723282
4.907588376123921
4.707469457744064
4.5158099746087
4.332215172289125
4.156317978111005
3.987773558627102
3.8262560318529495
3.6714563431588565
3.523080779702591
3.380849844419307
3.2444973406846835
3.1137695875749642
2.988424722097681
2.86823206410709
2.7529715299539532
2.6424330864264314
2.536416239567719
2.434729554598107
2.3371902041251835
2.2436235423788653
2.15386270356881
