ERs (tCO2e/ha)
""
54.00581212578127
30.247329097879245
20.418613225926578
15.107528437006005
12.141968317815133
10.409325265732798
9.331568023617587
8.60583984608086
8.072598230536883
7.647444812511092
7.285536437194196
6.962902200910406
6.66660460496485
6.38954874343267
6.1277406232523175
5.878837885920244
5.641383119311432
5.41439788178495
5.197167420263999
4.989126238442187
4.789797024731939
4.598757831538919
4.415624228136214
4.2400394039058495
4.071668505748221
3.9101952422445407
3.755319712080208
3.606756903531798
3.464235570730286
3.3274973294794563
3.196295888040121
3.070396366814691
2.9495746813447
2.8336169739722266
2.722319085383712
2.6154860604324313
2.512931684401148
2.414478046856862
2.319955130842066
2.2292004255142266
