ERs (tCO2e/ha)
""
58.436316497688296
30.712593845907396
19.29241048585388
13.189037213723651
9.83816247475979
7.9294532158575635
6.783997264090762
6.047062480777224
5.532273449729975
5.141273848141267
4.821908835069721
4.546337954651501
4.299542983444884
4.073282205589083
3.8629058550991076
3.6656769416725887
3.4798848877686885
3.304376980802464
3.1383101401984965
2.981018926983007
2.831944933771202
2.6905986242947506
2.5565383603611713
2.4293585610262554
2.3086827394880935
2.194159168175583
2.0854579804984232
1.982269076275588
1.8843004929558635
1.7912770607805395
1.7029392427470522
1.6190421041396352
1.5393543798739937
1.4636576204965077
1.3917454045843247
1.3234226090968046
1.2585047314450293
1.196817258349353
1.138195077400572
1.0824819278095863
