ERs (tCO2e/ha)
""
54.48261370008779
28.614540228301234
17.9606232960098
12.265721822159557
9.138323520508223
7.356349786628816
6.286570427040019
5.598092356702736
5.117046115160638
4.7516624071798885
4.45326997184651
4.195880624956587
3.9654693139894355
3.7543342350101483
3.5581258375895715
3.3742801397760758
3.2011916715550037
3.037776230802573
2.8832392017198507
2.7369523397403412
2.5983878353071694
2.4670826617669426
2.342618965764468
2.224612983027891
2.1127085089673066
2.006572824487326
1.9058939647708446
1.8103787400768852
1.7197511930114995
1.6337513224101106
1.552133981149159
1.474667896231774
1.4011347813871755
1.3313285242244792
1.2650544364059897
1.2021285588868693
1.142377016324711
1.085635416001215
1.0317482873782637
0.9805685589630571
