ERs (tCO2e/ha)
""
40.889072632213434
23.471428025873227
16.229596963905
12.302341226292455
10.09390585173162
8.788210144291062
7.961921129099584
7.3935555454884065
6.966595729998535
6.619478827574137
6.319527235424919
6.049283124162386
5.79932241060871
5.5644690681490845
5.341798547680942
5.1295839421038965
4.9267393411176
4.732525536972349
4.5463942166858144
4.367905281855315
4.196682799260159
4.032391371017444
3.874723308627208
3.7233915327110076
3.578125515752447
3.4386688500042104
3.304777690637851
3.1762196769820625
3.0527731210546443
2.9342263510812523
2.820377149782338
2.711032254780797
2.606006903102314
2.5051244095323093
2.4082157727423144
2.3151193053582326
2.2256802853606246
2.1397506269124924
2.057188569100101
1.9778583813294215
